line, winner
Black: 2H 3D 5S 9C KD  White: 2C 3H 4S 8C AH, White
Black: 2H 4S 4C 2D 4H  White: 2S 8S AS QS 3S, Black
Black: 2H 3D 5S 9C KD  White: 2C 3H 4S 8C KH, Black
Black: 2H 3D 5S 9C KD  White: 2D 3H 5C 9S KH, Tie
Black: 2H 3H 4H 5H 6H  White: TD TS TH TC 2H, Black
Black: 2D JD 4D KD AD  White: 2D 2S 2H 2C 4H, White
Black: TS JH QC KD AD  White: 6S 7S 4S 8S 2S, White
Black: 2S 3H 4C 5D 6S  White: 2S 2D TH TS AD, Black
Black: TS 4H 3C TD TS  White: 3S 3H QC TD 6S, Black
Black: TS 4H 3C TD TS  White: QS 3H QC TD 6S, Black
Black: 3S JH 5C 9D 2D  White: 3S JH 5C 9D 4D, White
Black: 2H 3H 4H 5H 6H White: TD JD QD KD AD, White
Black: TD TS TH TC 2H White: 2D 2S 2H 2C 3H, Black
Black: 2D 2S 2H 4C 4H White: QD QS QH 4C 4H, White
Black: 2D JD 4D KD AD White: 6S 7S 4S 8S 2S, Black
